User-ID;ISBN;Book-Rating
253106;0812504577;0
155147;0553213148;8
269566;0749725834;0
110912;0451188489;10
87949;0345339681;10
6611;1565302095;10
98686;0345413903;10
220958;0099303760;3
225343;3442730333;5
43246;0590639838;0
76352;0373240279;0
123625;1741211115;0
225996;0553255959;0
193560;0450428052;8
153662;1568656416;0
76352;0671870998;0
170861;0440204194;0
163804;0938289322;0
255092;0440222656;0
250391;0553283596;0
246678;0140707182;0
88283;0451526554;8
135555;9788878193529;4
31671;0385059418;0
167800;0380005255;0
116904;0439136350;10
234281;2253149268;8
240568;0316096199;0
238961;0805442308;0
274308;0373118155;0
225449;0553569619;0
11676;0140327770;5
123883;0806906359;5
91113;0060090375;8
3757;8447302105;6
205943;0071380396;8
252820;0517585464;6
249894;0671318268;10
36510;0340750154;7
264862;0451523725;8
225986;0708840019;0
174304;1404802258;6
110040;0440180295;0
135625;159413023X;0
227538;1863680985;0
219546;0452282152;0
233656;0140444270;0
235105;0446364800;0
188010;0786881852;0
16795;044922368X;0
32793;2070374637;9
274061;0373122683;0
272640;0590460994;0
221543;0786868716;7
151107;0743436709;0
227447;0373078463;0
206979;1565112199;0
107382;0312890370;6
172030;0843948604;0
166123;0446602698;0
247852;0312956681;7
271086;044023722X;7
167156;0345389417;0
67458;0330336797;0
25131;0883470365;0
173415;0486401464;0
185677;0922233179;9
252848;0812562836;0
100906;0822012863;0
81771;0140044981;0
68555;0440220602;7
76499;0691005745;10
119833;9020426052;0
259249;0307203115;10
98741;1582450501;0
11676;1564580636;10
164027;0732257093;0
56360;3518377965;6
177690;0061030015;0
238120;0452282268;0
49900;0671670069;0
121084;0307231380;9
267249;0440214009;5
238120;0312265034;0
261037;0701139285;5
225763;0552525863;0
277523;0446613843;10
182085;0373031653;0
38023;042507448X;10
105058;0451191145;8
66680;0425104346;0
37019;0836218582;0
150968;0374117349;7
203698;3492227694;8
113560;0671024183;8
32250;1551091429;8
204838;0385333706;8
177405;0425053121;10
177180;0316328898;0
188583;0440184053;0
250300;0385335431;3
146300;8423330362;9
242299;038080736X;0
269386;0380018179;0
218151;0395741777;7
114414;0312244266;0
141444;0380795183;5
139884;1843500728;0
234410;0140042598;7
145619;0425185168;0
237264;0671035460;0
226294;0451626222;6
234399;0385335881;0
148154;2800636947;0
149373;0440211727;0
142454;3426609290;0
79300;0609807900;10
55492;B00005WTVF;0
135673;0385409923;8
135110;0439978238;6
63854;0349112452;8
113519;0618485228;0
11916;0439404371;5
275585;0446672211;0
60319;0894803700;10
130571;0394563492;0
124876;0440484839;9
26084;0806999780;0
197660;0971880107;0
170634;0425179451;7
151806;055320789X;0
114258;0310209307;10
209516;0140165894;9
3371;0449221504;0
244189;039915079X;6
55492;0312916841;0
69697;0373501773;8
254377;0553577174;8
179334;0671531468;0
131046;0312983298;0
268932;0771058934;5
139360;0671040588;8
35859;0399138625;0
73467;0380627116;0
245645;0895297388;0
23872;0810118882;3
134184;0440236819;0
209756;0590457365;0
221687;1558500510;10
160819;0380727978;10
136136;0375702709;0
225763;0380821001;0
120908;1859584926;0
194653;8835945429;5
212142;044144525X;0
32028;0452282152;7
246617;0140042563;0
173252;0743225325;5
98741;0064403319;0
236948;0902036076;0
267033;0440224675;0
227276;0743220633;10
171118;0752816691;6
76499;0140444572;10
239161;0345367421;0
73394;0821766767;0
252785;0451138651;7
154176;0140622535;5
243360;3126752055;0
208936;0679439242;10
224768;0553561227;8
58911;0394735242;0
49144;8422645475;8
170255;0345435028;0
215529;0914171615;7
226031;0425155404;0
76483;0679410368;0
184869;0618002235;0
72190;781588209634;1
43619;0060972777;0
11676;0140274782;9
101214;0553579908;0
106280;0706406419;0
50908;0671018027;4
274308;0373119127;0
30276;0553444921;6
212898;067177056X;0
39616;0373834179;1
220967;O446612545;7
2461;0446363170;9
56039;2020306492;10
52614;0373790899;0
2678;0375700684;0
36836;0312957564;0
16634;0451140796;8
69697;0312979983;0
137688;0064407675;0
68555;0446359866;5
7346;0064471047;9
56856;0743471679;0
112765;0375803017;0
76499;0816513295;10
198711;0553147579;0
38487;0732910293;9
87453;1879435039;0
129716;0451525663;7
206979;0446608262;0
35859;0307302199;7
18155;0340531479;0
131513;0684832798;5
83363;0452277337;0
177233;1575665379;0
225087;0425190374;10
81492;0373825528;0
55492;0451179900;0
113467;0425122611;0
125039;0060987103;9
93363;0028636589;7
56959;0316352942;0
43806;006101351X;0
42718;0525242732;10
56959;0812544145;0
229069;0907871097;0
203031;8817106119;0
243490;0553260596;9
126395;037383599X;8
233917;0830707611;0
154679;8587791052;9
224764;031227484X;0
102967;0316342920;0
25601;0945448856;9
174304;0816769370;0
212898;0440173922;0
160410;3548256740;0
56039;2266036009;9
140423;0140232877;0
198621;0399128115;0
165987;0449223612;0
189835;0836935837;5
127233;0385416679;8
151024;081614740X;9
106816;0872165272;0
16908;042511872X;0
77768;0517122707;0
83743;0340728337;0
197293;0881335274;0
275473;8535601678;0
259260;0373121482;0
103304;0345251822150;0
37693;0140113428;0
80555;0460875493;6
121135;1558503099;7
244309;0312872577;0
74929;3596204089;0
199772;002862615X;0
32773;0425119114;0
98391;0425179508;9
237646;0440217563;0
6242;0676973833;6
152354;0449206475;0
143163;1568846444;0
95025;034545328X;8
138687;0449238091;0
86973;0385420161;0
26979;0971880107;2
121093;0449215571;0
11676;0373704879;7
180651;0676972829;8
193073;1844262553;0
159033;0373222815;7
211426;0802135226;0
43246;0385508042;7
109779;0812566637;9
105068;059035342X;10
2719;0395869463;7
236959;0809480700;0
86392;0886779774;0
67757;0312983298;7
246655;037376443X;0
52350;2203001143;9
78834;0345427637;0
149069;0373108974;0
178426;8845907295;0
23288;0671502522;0
235105;0425143406;0
237607;3442098246;9
98391;0764226312;9
144531;0671649159;0
31315;042516019X;0
14014;0380005166;0
159376;0449242889;0
99550;0345305493;0
210959;0425165701;0
268030;0679600108;0
56559;0385731175;9
22813;0060965991;8
26593;0345451902;8
98741;0425137953;0
228764;0061087114;0
142468;0440201322;0
233711;0553270907;0
181956;0140441212;7
35490;0330487388;0
36677;0195007778;0
227447;0671683993;0
166123;1560768800;0
230522;0061097101;0
2090;0440212723;0
144531;0671880314;0
17190;0385337132;0
3363;1858284147;0
16009;0060936460;0
243236;0140265155;0
61574;0394585852;0
98263;2894500998;0
30735;1400031354;0
192152;2.02.008806.1;0
170133;9173244821;5
194669;084230164X;0
114414;0373036795;0
77335;0618126988;7
132952;0312241984;0
32195;0895294915;0
52215;1576739767;9
217375;0345464958;0
181076;0380780879;0
150364;0451192079;9
172533;0140318585;0
91832;0451527712;0
213628;0770109438;0
138441;0515120138;0
246218;0312877951;0
44296;0312291639;0
54333;0395771382;0
242299;1559946342;0
78783;0804114609;0
11676;3453093038;0
235221;0590477447;0
211919;0345450698;0
264317;0749386460;7
63938;0385492081;0
107784;0786840579;0
43842;0312205406;0
208410;0704349396;0
162575;0812971043;7
188171;0964367513;0
135869;1551669366;0
6238;0345424719;10
67838;0071347984;0
171118;0898868548;0
30276;0671793489;8
260183;3822895849;10
31080;0380977591;8
128696;0345413350;0
102967;0515118656;0
123154;0385479662;0
105195;0860680649;7
236244;0862788498;7
103416;0345318587;10
39572;140003065X;7
88817;0811202054;0
4385;0373097735;0
149908;0593044797;8
259388;0440123989;3
253821;0843948167;0
249924;0553236911;0
39400;014025580X;9
57983;8120718992;10
39364;1567920365;8
186784;0671743481;10
11676;0307021009;10
235952;0373250177;0
75149;0452283973;0
84010;8830419850;5
43842;0765307006;0
118135;9722900080;9
139408;1561310220;0
36606;0440234743;0
26544;0446360589;0
215278;0812515560;0
78612;0201626705;0
13722;0385240406;0
179978;0590109723;10
162037;051512558X;0
271284;0553274465;0
67220;039453929X;0
149136;0679454691;0
135045;0671435337;0
116183;0142001430;8
151806;0553292293;0
66680;0399141359;0
150464;0140296409;0
181720;344245056X;0
207782;0671039857;7
139359;0316168688;8
191775;0553563688;0
98686;1558504265;8
244420;0899199089;0
235375;068486441X;0
224435;0061099481;0
130474;0425147584;0
3363;0763616052;9
278418;0590426923;0
31315;0446607193;0
42517;0743225708;5
11676;1564761371;0
10560;0765345048;8
255489;0805063889;8
209974;0316781010;7
242361;038550943X;0
23872;0451157443;4
250383;0765341565;0
28374;0152171517;10
162590;0671440276;0
126726;0380789612;0
245827;044609617;0
124942;0553279912;0
144828;0553275976;7
182414;0446602930;0
250695;1886544018;0
5694;0140319301;0
115003;0807083178;8
223525;1588720004;8
54578;0449221229;0
242849;0451204298;0
171970;0316781142;0
181176;059035342X;9
278418;0312853912;0
52614;0821767429;10
115120;0553273299;0
253821;0061008117;0
143175;1859840663;0
236283;0671674366;0
255078;0553293397;4
103541;0552148997;10
60732;8807814935;7
78834;0449207110;0
27647;0451451562;8
258717;0451523369;0
269566;0380872625;0
257651;1576731235;0
49392;0060922532;5
24433;0836220609;0
236574;0425146413;0
189334;093727481X;10
51883;037309597X;10
12702;0671041800;7
264082;0373706529;5
74559;8804328320;7
93241;0425178218;0
3757;8422653273;7
176967;0671736582;8
135149;0812507738;0
234406;0896212319;0
114988;0374525838;8
43246;0446364193;0
229501;840149186X;8
245827;039440694X;0
174157;0060084405;9
225763;0345422384;0
224985;8806163698;0
15408;0316779423;0
44884;0446610399;7
254465;0373289197;0
235935;0385722206;9
45418;0385503822;8
71234;0517073692;10
216466;0373835922;0
250405;0393321568;0
207548;9029051035;9
242689;0061098361;5
93585;0821767984;8
245993;1588991377;0
90391;0452282152;10
245645;0425092917;10
182987;1400001250;0
256247;0330326082;0
16488;067082982X;0
223644;0064471063;10
111847;0897331710;0
233738;0553585495;4
221705;0812572270;8
77940;0440225892;0
204864;055325846X;0
36836;0446391301;0
164323;0452011701;8
37293;0812576462;0
104240;0345443284;0
222368;3453212045;8
131154;0679783415;0
16795;0671027360;0
194490;8496080048;8
198711;0373095074;0
260897;0393964817;4
90088;0762405732;0
214870;8445071769;0
9908;0425104346;0
175485;1560768606;8
261829;0451203623;8
173291;0590434985;0
150547;8887070245;6
38781;037376474X;0
205278;0062502182;9
245839;3351029411;0
100846;0843139943;0
112541;0425129586;0
95359;0312951795;0
93732;0451197747;8
234828;0345282388;7
12754;0446606928;5
118533;0553112422;0
97874;0310238463;6
58363;078620804X;5
131046;0743242963;0
131046;0345384466;0
208141;0877797099;10
85442;0312966970;0
31556;0590629794;8
152813;0737000651;9
91052;067088300X;6
228215;7224042307;5
125039;006440630X;6
208019;0312866321;9
90090;0553212419;0
174207;042510107X;0
257204;0671876287;10
45113;0671743694;10
208568;0743437802;8
184299;999740971X;0
60244;0060977590;10
187256;0425183971;0
83637;0060504072;0
11245;0515101486;0
161356;0851315208;0
74542;0671042750;8
160247;0375703675;7
86189;0385504209;3
6575;0630892372446;0
192176;0345423496;8
167471;0345439252;8
31556;0385335164;0
11676;8817872326;4
176875;0380012863;0
40617;1575000202;0
35859;0739427504;0
202173;3257202075;9
271306;0439136369;9
44472;0064407675;10
11795;00000000000;0
97908;1551668068;0
47316;0345443276;0
40943;0439256364;0
55492;1551669129;0
5207;0440204429;8
36606;0373226918;0
110899;0595230067;10
81128;3453178580;0
216683;0553210114;0
153662;0373710178;0
164465;0786814543;0
222296;014027684X;0
73394;0440226600;0
41831;0889020175;7
254971;0312971397;5
12990;0451177096;0
277427;0932592007;8
56307;0451210158;0
238120;067102535X;0
135149;0812584597;0
78783;0425186105;0
105598;1558172785;0
115473;0875961835;0
145332;1853260169;8
166984;3442421829;9
213255;0671041460;6
76499;0679721819;10
140161;0450565378;0
265115;1561799653;0
131673;0679432477;7
243077;0380812916;0
108243;014031881X;0
257495;0446603422;0
51883;0671729470;0
244420;0375705198;10
205473;0804107645;0
35859;0671658581;0
37493;0312081464;0
146113;0397314884;0
41781;0590404628;0
187145;0345464958;0
172742;0425162788;0
237025;0590846280;0
88693;0140072691;8
269397;9727950345;0
251422;0553251694;0
202173;044185947X;5
98741;0395519462;0
48271;8838918463;8
50318;0771046227;7
222050;0486266850;10
172248;0263723186;0
174334;1860464955;0
66772;0380978792;7
229741;0380868768;8
122506;0385247702;0
77181;0671751190;0
185384;0140390480;0
130474;0440184053;0
104657;0812550757;9
181212;0688177751;7
211231;0060654457;0
16634;0553563505;8
152612;0380789892;0
61677;0552996009;5
222353;1575665077;6
35050;0441775810;0
115754;0882732390;0
196466;0451450957;0
52584;0553227041;0
252865;0440204429;9
60244;0590033832;0
128040;0446605239;10
258152;0316920045;0
242143;006001203X;9
76499;1566890640;10
40415;080411109X;0
29259;0671673688;0
198711;0307006441;0
220617;0448425467;0
277378;0553371835;0
225617;0553581929;0
170518;0446364762;0
235429;0393319296;0
126736;0843939028;0
85993;1568956908;0
69971;0898653797;0
145728;0446513601;0
46398;0961000872;8
231263;080411868X;0
7915;0743237188;0
216154;0517701790;7
142479;0060936231;0
112026;0449221490;0
35857;0679746048;0
147528;0316089699;9
274539;0425102378;0
28667;0812589556;0
167800;0394835638;10
200226;0676972918;0
204672;2290314781;0
167471;0451141083;0
98391;052594575X;9
194669;0451198719;0
262399;0312983484;0
249111;0020002203;0
243294;0767916069;10
105423;8881123320;0
74517;0380804387;8
173684;0880703121;0
195386;0515130044;0
128696;0747525722;8
127203;0060929790;4
236647;0062502662;7
110973;0515078832;0
126365;0316789976;8
38023;0671721542;0
235392;0060549270;0
235392;0373763387;0
236283;0399144315;0
237437;0310239311;0
41841;077109986X;0
153777;0451201558;0
117233;0446602612;7
51350;0446608815;0
8568;1565843525;0
124487;0553581481;0
93629;0451138260;8
238849;0451161343;0
189835;0893662739;5
190676;0805063897;8
14691;0553580388;0
178667;157322930X;0
48156;1853260800;7
56959;0385313632;10
203968;0440409152;0
13169;0440225825;0
262437;0515123471;6
127200;0671867091;0
217375;0060987529;0
33319;0425155935;0
163761;1551661144;0
224199;0312146310;0
236881;1412006908;10
263733;0747529752;10
252695;0373169221;0
74672;034531235X;7
11676;8401385237;0
42287;0440486599;0
40943;0764224301;0
167189;0385299087;0
1881;0446609986;9
197775;0061057983;0
208568;0671729497;0
252662;0671568434;0
117984;0440221471;7
141174;8886620330;9
128365;0767909186;7
53590;0671749609;7
6251;0761106332;8
181691;0156029987;0
73215;0446677965;0
208419;0440237300;3
190844;0345465083;10
141468;0671001833;0
209685;0965680959;9
266865;0425167313;0
127429;006026151X;0
43863;3921818028;0
33974;0553581554;0
266997;0449907694;0
108438;0684850133;8
180957;0726937339;0
39646;1566395305;0
159732;0060560797;0
246311;0375705856;10
189691;0451408756;8
178231;0345329767;0
149908;0002238861;0
261105;207042121X;0
116313;0515137057;7
35050;0345396936;0
169233;0425113884;0
260840;1572305258;0
69697;0373226675;0
132851;0671006754;0
26145;0380752859;10
56447;0590457225;0
207293;059514196X;10
96054;0439139600;0
240756;0843952350;0
135149;0446611859;7
112026;0515135453;0
107951;3827250331;7
144229;0385497466;0
139467;0446403830;0
80561;0609602330;0
182442;0877953643;0
99032;0316168688;0
264668;0380804387;6
210999;1858135125;9
224764;0515124281;0
246655;0373108338;0
90829;3462032267;5
240440;842720163X;6
278418;0345380371;0
94027;0517799995;0
258534;0449223604;9
190831;0156007754;0
26544;0373030509;0
120080;0385472951;0
183227;0553076256;0
59285;0451166582;9
233911;0071407944;8
66619;8874181159;0
171118;0552122815;0
217121;0767915593;0
127619;0971880107;8
251843;078710339X;0
48025;0451202244;8
249894;0806110139;7
268786;0345422406;5
42400;044001381X;0
267249;0373029780;0
21356;0553563386;0
123501;1582432589;6
265313;0399138161;0
23768;0312206623;0
94730;0297607561;5
47758;0385337639;0
183958;0895942453;0
11601;0805066667;0
11676;3404146549;7
227055;0553571885;0
115003;0749397543;0
224349;0786707941;0
67997;0385312660;0
63714;0600336549;10
54072;0671011367;0
17003;0312195516;0
184465;1550377760;0
215183;0440166497;10
259114;082122042X;10
159376;0765343649;0
4710;8807813750;7
273629;067697175X;9
49460;0881846457;0
113817;0802138616;0
107784;0373027575;0
112401;0330291084;6
91931;0590482106;0
231210;0446607711;0
194600;1895897211;5
40647;0330266357;0
36836;0939416735;10
251613;0375431659;0
16721;0380775212;0
147528;0676973655;0
180917;1878424319;0
210010;84663096008;0
152464;3453029208;9
235105;0441004520;8
212898;0688221831;0
251394;0152001018;0
77940;0821768379;0
234828;0887307361;5
223087;0312869096;0
198711;0849911346;0
115120;0020198817;0
218068;0451628446;8
155806;0553576623;6
162590;0394873351;0
194669;0061010863;0
246655;0451191684;0
73394;1551665840;0
259260;0312986343;0
244688;0446610542;0
209373;0670260770;0
159033;0553278002;0
81045;0446606812;0
183;9726626536;0
271516;3257208626;8
234828;0880385359;0
148199;0814458718;5
207936;1568650698;0
164533;0140268863;0
245224;0006176747;0
149893;0345369947;10
154876;0330332775;0
171118;0394858182;0
271792;0971880107;4
140000;0399150692;0
172742;0553276840;0
52329;0425162443;7
67187;0312978375;7
264611;8887923124;0
186570;0380766868;0
189835;0822200406;5
198711;0590405969;0
153662;0451406923;9
203968;0440203856;0
212385;0445402040;4
11676;0812523687;0
41449;0440952522;6
98391;055358328X;9
119326;0446601241;0
6543;0375704027;9
159033;0783886667;0
200674;037328960X;0
131837;0373288964;0
226545;0373691394;0
98741;0736901329;0
259114;0671727176;0
204457;0060503475;0
265281;0139399674;0
242299;0671027360;0
57255;0449216802;6
43246;0425150445;0
264543;0877952450;8
52614;0373053258;0
229729;0425169871;0
172742;0786881852;0
182212;0440215404;0
141450;0836217578;0
99420;3438025205;10
266641;0590553070;0
52614;0671027514;0
170084;0787947350;5
270605;0440131480;0
98391;0385336667;9
230496;0679435271;0
11676;0439319471;0
187989;0375704019;8
40943;0140343865;0
206693;0396068529;6
207148;067976397X;0
271538;0446608955;0
124942;0140430725;0
254465;0061083879;0
73923;0140293248;5
153662;0886772540;0
125039;0380709562;0
90049;0452254833;9
95193;0960270418;0
129373;0060174404;0
172742;0895770520;0
182987;006095129X;0
19972;0842332359;9
216796;0345354613;9
146564;0380816857;10
258534;0440434475;0
82102;0679729461;10
16795;0307132870;5
116599;0373074328;0
145543;0316776963;10
114414;000712855X;9
101851;076790690X;10
226545;0440209293;0
98655;0553579835;10
53729;0736422439;0
117384;1570820341;10
247873;0930467949;9
101606;0345274113;5
269566;0440221471;0
210324;0800757955;0
11676;0330368567;9
254839;8466302263;7
156766;0590112899;0
153662;1579730175;7
83743;0948456116;5
262843;067976402X;0
17667;0374158517;7
270629;156138450X;10
79718;0865471185;10
84897;7678300295;7
11629;0380814811;0
154345;1400061652;6
212898;0553573322;0
150968;0786886463;8
225480;5711021930;8
18366;1566911303;3
134837;0006716652;0
190925;0312058683;0
98391;0393003361;8
187574;0446670111;0
218552;073942033X;0
102939;1881527379;0
202398;883847026;10
92853;0749395990;8
170229;1566403111;0
239203;0688088058;6
1660;0553561618;6
185233;0590819755;0
31315;0451203054;0
1733;0373222467;0
219432;8420611948;0
187517;0373201893;0
228268;0689714866;0
116006;3404640410;0
46398;0064407675;0
136733;0099356309;7
249111;0836218965;0
11676;0006550711;0
119248;0590466186;8
203240;0515125628;6
136162;038079487X;7
90391;0525935878;9
15076;0553572199;0
198711;059005127X;0
230427;3453123298;0
268932;0590421298;0
201768;0440204267;0
147141;0671400525;0
16966;0812555244;8
266226;0192834320;0
231210;0786803800;0
17950;068484267X;5
195694;0743467426;0
108243;0786916095;10
205172;3453195922;0
153570;0006514286;4
29370;1878685589;8
124078;0345463331;0
40943;0439319129;0
133654;0899663001;8
73127;0965204308;0
47605;0440401070;0
95316;0316780375;8
171765;0451400224;0
61079;0670032379;8
223953;0886776791;6
198930;1401201369;0
236757;0345328175;0
204660;067169507X;0
145773;0316182540;9
199772;0140119760;0
223001;0373441592;5
250405;037540886X;7
186627;0553568167;6
203441;0425134350;9
245963;0380799138;0
196872;0964109964;0
148744;0380977648;0
268032;0671686259;0
245827;0451088409;0
56447;0784703450;0
165319;1882897293;0
153787;0156439611;0
98741;0855329815;0
132446;0140262903;0
29259;0871161672;0
188038;0312966970;8
244139;3499432625;0
213523;0380777541;6
271538;0553297260;0
171118;0880071761;0
259629;0380707837;0
14521;0671759205;0
16795;0312957564;0
84111;2265055700;5
170866;0451202341;0
93483;0395083656;8
23902;0140585796;8
11676;8481303569;8
241051;0440214041;0
162639;0373250185;0
16795;050552497X;0
120090;0743424298;0
265822;0679425527;8
230522;0824102908;0
104429;084230052X;10
112881;0394534433;0
277074;9782922145441;5
138441;0312984839;0
78553;0345313860;0
145641;0590956175;10
83325;0812969812;0
157273;0879979623;0
154992;0590907239;0
26535;0373120915;0
224764;0671520369;0
225989;0440901588;0
246671;0373058837;0
60244;038000741X;0
55187;0806580135;5
16155;037570504X;0
185233;1566192536;0
209985;0751531413;0
57294;0575402458;8
183187;0425116840;10
52584;0425128792;0
196108;0836228995;5
135149;0743427084;10
153621;8432203777;0
201898;0486290638;0
264110;8881830922;8
74849;0553347756;0
33816;042516053X;0
115759;0785270493;10
170568;0590332163;0
172742;0671726889;10
214218;0312867514;0
103304;044651862X;6
2442;8804390662;0
133747;0812968379;0
256232;3596134064;6
112001;0792700325;0
34300;0425097250;0
162639;0060005777;0
177458;0553297260;7
241666;1575666774;0
42573;0515102652;7
12537;059047538X;0
230522;0743448642;0
236172;0679449310;0
127200;034540288X;0
124657;8401493234;10
128600;887641083X;0
188676;0786890436;5
249924;0192815466;0
32195;0451408306;0
49109;0812505182;0
77809;0385509456;8
65584;037322687X;7
95359;0684838923;0
23872;0130127310;7
135367;0671494120;0
110973;0373093152;0
107510;9727311466;0
35144;0380731851;0
272348;0425178234;4
144555;0804104263;0
2589;0399147284;0
68256;0971880107;0
11676;0931659051;10
181176;0446222194;0
218155;D2000/8898/1;10
96448;0307001334;5
135265;0373821840;6
56039;2277260029;7
166123;0312962835;0
190925;0821772422;0
112810;O399145923;4
193898;0399149821;8
36836;0553143123;0
202173;0671041789;0
12538;1558021833;0
56271;0006514006;0
88793;0446391301;8
125692;0425064026;0
187256;155166576X;0
23768;0440495717;0
66288;044023722X;4
99996;0006385621;0
79977;0385497466;7
108481;0451208765;0
108799;0963971336;0
203058;1580626548;0
95316;044912505X;8
44297;0811808173;7
46293;0671870114;8
89869;0609607898;0
226014;0786868716;5
87308;0553280341;0
97290;0824953878;10
130699;0860917886;7
75591;1555837336;10
69808;2290311782;0
252071;0786889020;0
274061;0486207676;10
198711;034542154X;0
139387;0920304370;0
105937;0553582437;0
203968;0553268880;0
265075;0140093117;8
148744;0894808249;0
141902;0802463223;7
172742;0771099940;0
135265;0345427637;0
272482;0670823643;10
35030;0380779765;0
140535;O525940413;0
16634;0681403225;9
150896;0446525731;0
187618;000716226X;0
221445;0440211263;0
125692;0373710909;0
225087;0671704710;0
214786;0967231434;10
244662;0373194161;0
235105;0425193071;0
184299;1578590450;0
31919;0804115613;0
136010;0451202538;4
164323;0446602698;0
123981;1551665042;0
235392;0812501802;0
208689;038079960X;8
29259;0449208672;0
265115;0140244824;0
218411;1882593049;10
143358;1558744630;0
118677;0785271708;6
107021;1887374485;0
228764;0380780674;0
161268;345302284X;8
277478;0688032435;0
219574;0679749063;4
55492;0449221482;0
77383;0553256467;8
16795;0735812322;0
148653;0399136525;0
81128;3548241190;3
275970;0679731806;8
207341;0440213320;6
35859;067102079X;0
32195;0373115032;0
256407;1571741631;0
138379;039592720X;10
189139;0886772710;5
225232;0140430555;7
167800;0590399942;0
190347;0679421777;0
6575;0140122060;0
231827;0698114140;0
188022;0449218368;8
174791;0689865678;0
122747;0898401054;5
127359;068986020X;0
129851;0441005845;5
133868;1551668653;0
29117;8845913619;9
11676;3423005661;0
66942;0198540345;9
172245;0440111498;9
64783;0395752868;9
207924;038547802X;8
155463;0451134699;0
110973;0312867573;0
60707;0425183130;8
192479;0804467250;0
91423;0670807893;10
228998;0553293168;0
234623;0807070602;0
173632;3701500789;0
140000;0864422474;0
242824;0373288867;0
35964;0312980124;7
165669;0451094387;8
128696;0486275590;0
85961;8817127998;9
242006;0671004123;10
156584;0425192725;7
188809;0440223016;8
125692;0553258524;0
67598;0971880107;0
151806;0553292137;0
77052;0606060510;0
3775;0553270249;0
181065;880781076X;0
17201;0971880107;0
189139;0380896354;0
108005;0449003795;0
215049;2020090260;8
79716;033035986X;0
248922;0894805770;0
87155;0425171884;0
237900;3596129389;0
35859;0373223145;0
226772;10011004575;7
110934;0060187271;9
265595;034541389X;0
27617;0725106859;0
170229;0451626079;0
3329;0553297988;7
223931;0373292406;0
163570;0451162072;10
52614;0373244746;0
17667;1874166544;0
221537;1740595939;7
108285;0451202759;8
273113;0380791048;5
236655;0140272348;0
102702;0451176723;0
55493;0380817683;0
9660;0679434046;0
96475;0373074956;0
276463;0312421273;9
130966;0064472272;2
246655;0373122608;0
104665;0440211727;8
6251;0553580078;0
98391;0441010601;10
32034;038071681X;0
46848;8475870945;0
114444;055356160X;0
264082;0671568175;8
96554;8497591771;0
180917;0553273345;0
61619;0671534726;0
75591;0380977567;0
135149;0373117043;0
137684;0399145877;0
241042;0679429220;7
141493;0140367004;0
101521;0743411250;0
56272;0316143464;9
67296;0312930372;5
11832;1585671487;9
125692;0425050734;0
116160;0425174271;0
6931;081120457X;9
193499;0374505403;0
153513;0670894184;0
6703;8422663554;0
248718;0752551450;9
31556;0060173289;0
183047;0312305060;8
11676;0140088032;9
10819;0743464273;0
258690;014025272X;7
274301;0048230871;10
176951;0830727892;10
233911;0380712954;0
64634;0446523186;3
95902;8472238865;8
196363;0671867369;9
61203;0618129022;10
82893;0399512985;0
85701;055356451X;0
50010;0345384377;0
35859;0553273914;0
160405;3518376055;0
214920;0375726713;0
54218;1551660490;5
96475;0373790333;0
242409;2070384853;0
225810;0440235596;0
183958;0704341085;8
217466;1570620849;6
95359;0767906632;0
110912;0380777169;0
68805;0312868758;0
182086;0373440634;10
35859;0805011692;8
36748;055356160X;10
232758;0451527550;5
221445;0385336179;0
274466;0061097314;6
206074;0312954786;0
126492;0553109634;0
199571;044023672X;8
256251;0394800869;0
43842;0688084893;0
116005;0061020702;9
69232;0671039857;0
104399;0786010908;10
35079;0679872558;0
256659;0345465083;8
238781;0373870051;0
195787;3404202325;8
196047;0670030988;0
55858;0385508042;0
189666;9074336264;0
148900;0345447980;0
20462;0812511069;0
78783;051511992X;0
20022;0373033176;0
115851;0671042858;5
222050;0805021272;0
96054;0380016699;0
189334;0393018164;9
246598;0006514219;10
171555;0061030643;0
181176;0688171923;0
201674;0743437640;0
225186;0786890088;0
69440;038082101X;9
182085;0380795817;0
161903;0553290916499;0
161974;0688170528;8
135149;0064410129;0
98127;0749300515;0
45305;0345409329;2
253556;073942338X;6
173684;0743204123;0
25311;0671476629;0
159858;006101351X;0
143415;0446612790;6
266865;0446532231;0
48407;0515135739;0
124487;0446321095;0
3371;0804108293;9
198711;059063903X;0
56554;0449217124;0
138591;01402.80146;4
80683;0684815141;0
50225;087833243X;0
153621;8485536600;0
7418;0373122659;6
217740;8477223033;5
103131;0843947896;0
255943;0099088509;0
198483;034538430X;0
198711;0688118445;0
235842;0830704825;0
86928;0553262580;8
58180;0091780357;0
143415;1573226521;9
226205;0399145885;8
67079;0586053654;10
114414;0671477145;0
39646;0446603589;0
55375;0888992157;0
11676;34462020692;8
187871;088776424X;10
6662;0821767240;7
237990;0671039873;7
63714;0631161783;9
51521;0142300608;0
8234;0380977729;0
142524;0670891770;0
203240;0446613843;0
76352;0804111219;0
237748;0316569321;0
23872;0395909376;5
208936;0375500316;0
48494;0671619683;0
110483;0671878654;10
147166;0099455919;0
100930;0373122551;8
11676;0380820706;8
275970;0375724443;0
114744;0763618292;0
154469;0425181464;0
156905;0751502014;9
214244;3896672282;10
18398;0425164349;5
52203;2290311782;0
265685;0399147799;8
187410;0345329015;9
30770;1862074194;0
231210;0787653918;0
257204;0786901756;0
46293;0441802214;7
131657;0786889179;5
133747;0060830948;8
